filename,nwords,cl_av_deps,cl_ndeps_std_dev,acad_av_construction_freq,acad_av_construction_freq_type,acad_av_construction_freq_stdev
BGT_p5_18450.txt,18,3,0.816496581,8691,8691,11397.24891
BGT_p5_18459.txt,15,2,0.816496581,83745.66667,83745.66667,2825.826644
BGT_p5_18466.txt,16,2.333333333,0.942809042,55795.33333,55795.33333,38086.19041
BGT_p5_18487.txt,14,2,0.816496581,82821.5,82821.5,3068.5
BGT_p5_18500.txt,16,2.333333333,0.942809042,55795.33333,55795.33333,38086.19041
BGT_p5_18543.txt,1169,2.532894737,1.11754997,125526.7368,92066.16364,202522.117
BGT_p5_18549.txt,16,1.666666667,0.471404521,149046,149046,157769.2981
BGT_p5_18576.txt,16,2.666666667,0.942809042,29982.33333,29982.33333,39543.94664
BGT_p5_18583.txt,15,2.333333333,0.942809042,55795.33333,55795.33333,38086.19041
BGT_p5_18594.txt,961,2.513761468,1.154287412,132811.87,124316.1977,224737.2874
BGT_p5_18800.txt,1178,2.597315436,1.2580984,142397.8976,103709.9902,215666.9163
BGT_p5_19094.txt,92,2.642857143,1.108869621,207186.5833,200172.2727,235824.5132
BGT_p5_19139.txt,1305,2.376518219,1.07978069,130219.8326,98639.64327,198521.5072
BGT_p5_19141.txt,1016,2.431034483,1.151391996,169162.6859,118699.7739,227521.0889
BGT_p5_19142.txt,389,2.2,0.979795897,146753.8939,127449.2407,217459.799
BGT_p5_19152.txt,204,2.592592593,0.913246519,75613,80195.25,161939.6192
BGT_p5_19154.txt,135,2.333333333,1.027402334,167364.6818,160759.75,232066.4275
BGT_p5_19158.txt,525,2.296703297,1.042972353,141276.3377,130904.6471,229689.0682
BGT_p5_19159.txt,822,2.358490566,1.106203314,114704.9197,102608.6829,208808.3821
BGT_p5_19160.txt,788,2.478571429,1.221637409,119499.5391,91911.56481,207337.8614
BGT_p5_19305.txt,286,2.911111111,1.170417252,113609.8,101568.5263,227503.3801
BGT_p5_19388.txt,1299,2.368852459,1.009794815,119465.125,96281.62644,191030.6853
BGT_p5_19395.txt,1034,2.434065934,1.121000317,162542.5031,115521.8632,225308.8812
BGT_p5_19396.txt,158,2.382352941,0.970588235,158360,134217.25,214649.1114
BGT_p5_19467.txt,136,2.260869565,1.150326657,177897.619,177897.619,260524.8591
BGT_p5_19542.txt,162,2.222222222,0.955813919,162058.1852,109987.8333,238825.2865
BGT_p5_19543.txt,961,2.481927711,1.235630133,122005.1382,94836.39844,205797.038
BGT_p5_19551.txt,591,2.541666667,1.117257306,138296.186,123050.1316,216776.9226
BGT_p5_19788.txt,93,2.25,0.829156198,60313.16667,61938.63636,111704.9333
BGT_p5_19814.txt,86,2.875,1.165922382,123767.375,123767.375,224456.1964
BGT_p5_19815.txt,98,2.5,0.906326967,152469.6154,152469.6154,245312.376
BGT_p5_19847.txt,100,2.8125,1.073472752,134741.2308,107540.7273,149848.8674
BGT_p5_19848.txt,73,2,0.755928946,80936.76923,80936.76923,83031.3521
BGT_p5_19849.txt,134,2.555555556,0.895806416,170994.1875,176667.8,229685.6036
BGT_p5_19870.txt,74,2.461538462,0.842650088,28676.25,27632.90909,29808.20219
BGT_p5_19994.txt,189,3,1.270977819,130390.0476,118728.1111,215050.7181
BGT_p5_20042.txt,1320,2.399193548,0.994906056,118359.7857,94523.38333,195216.3065
BGT_p5_20059.txt,866,2.477124183,1.132323468,125219.8,100284.864,213203.001
BGT_p5_20063.txt,204,2.657142857,1.093953698,105883.7586,74600.3913,122804.8931
BGT_p5_20077.txt,120,2.181818182,1.028518954,147164.3,150367.2632,228993.9298
BGT_p5_20083.txt,1023,2.446927374,1.073411025,138027.7267,99423.23577,210158.2165
BGT_p5_20100.txt,140,2.074074074,1.015652533,148731.1852,149595.8,235915.1544
BGT_p5_20158.txt,113,2.315789474,0.798197415,138274.4737,127081.5882,140124.922
BGT_p5_20197.txt,851,2.313253012,1.074655572,116580.6908,94543.77444,211604.8327
BGT_p5_20515.txt,115,3.111111111,0.936238864,43471.05556,43471.05556,52764.96351
BGT_p5_20523.txt,168,2.64516129,0.899762947,115185.8387,91131.67857,158999.4962
BGT_p5_20532.txt,99,2.75,0.829156198,81656.85,82825,97020.14503
BGT_p5_20593.txt,91,2.285714286,0.93313895,144036.0952,142655.4444,151715.3079
BGT_p5_20786.txt,635,2.076923077,1.06110837,193427.0471,170712.6944,256952.3688
BGT_p5_20795.txt,580,2.459183673,1.070650835,94904.66667,52325.61194,151726.5115
BGT_p5_20829.txt,99,2.35,1.013656747,92538.45,64019.92308,82200.65415
BGT_p5_20854.txt,560,2.46875,1.126879218,127855.6444,97339.39394,195809.6756
BGT_p5_20881.txt,580,2.149425287,0.977079105,174424.619,154140,249040.8794
BGT_p5_21112.txt,141,3.038461538,1.159601033,86088.73913,77077.13636,134370.7732
BGT_p5_21193.txt,268,2.659574468,1.135062014,73118.75556,71402.97619,150076.183
BGT_p5_21291.txt,759,2.5,1.185854123,143803.1624,111750.9902,235221.963
BGT_p5_21319.txt,137,2.730769231,1.630424492,183976.1364,183976.1364,273936.2983
BGT_p5_21320.txt,16,2.333333333,0.942809042,56900.33333,56900.33333,36526.68139
BGT_p5_21325.txt,845,2.525179856,1.114527582,145753.256,108480.1321,232312.9612
BGT_p5_21344.txt,17,2.666666667,1.247219129,29430.33333,29430.33333,35594.52496
BGT_p5_21348.txt,1004,2.372093023,1.131437773,88639.63804,72229.8806,167984.2459
BGT_p5_21354.txt,16,2.333333333,0.942809042,38798,38798,29176.39995
BGT_p5_21358.txt,15,2.333333333,0.942809042,55795.33333,55795.33333,38086.19041
BGT_p5_21359.txt,752,2.69047619,1.116003966,103679.8246,85613.1828,179723.9984
BGT_p5_21363.txt,17,3,1.414213562,29039.66667,29039.66667,40199.8103
BGT_p5_21368.txt,14,1.333333333,0.942809042,95229.5,95229.5,9339.5
BGT_p5_21382.txt,1139,2.391812866,1.099570724,117261.125,94981.86364,199511.9322
BGT_p5_21391.txt,16,2.333333333,0.942809042,39029,39029,29229.63446
BGT_p5_21397.txt,17,2.666666667,0.942809042,29982.33333,29982.33333,39543.94664
BGT_p5_21429.txt,1079,2.36746988,1.060189621,123677.8808,97105.12308,205617.7285
BGT_p5_21482.txt,219,2.292682927,1.017982281,133821.0541,119073.8182,193777.3878
BGT_p5_21627.txt,108,2.25,0.993730346,87129.31579,57456.8,103197.1852
BGT_p5_21628.txt,142,2.454545455,0.838140405,142237.2273,126434.1875,166676.7369
BGT_p5_21642.txt,726,2.41221374,1.017932563,126639.3162,90692.60396,217956.4473
BGT_p5_22143.txt,240,2.263157895,0.991654931,86227.17647,80936.03125,172619.3773
BGT_p5_22159.txt,251,2.355555556,0.969663299,134783.4762,115518.6316,235639.2544
BGT_p5_22245.txt,549,2.29787234,1.039944631,164267.4943,152068.8659,235053.841
BGT_p5_22325.txt,529,2.359550562,1.104100539,113543.7692,85469.75362,193948.5738
BGT_p5_22326.txt,647,2.361344538,1.074776447,117106.8286,93054.60227,212743.6723
BGT_p5_22330.txt,539,2.303370787,1.053666625,117772.15,91024.94366,201706.678
BGT_p5_22393.txt,117,2.5,0.866025404,138078.0769,130133.4167,192753.2015
BGT_p5_22586.txt,100,2.2,0.8,135111.04,101387.4737,162780.3353
BGT_p5_22760.txt,188,1.852941176,0.911764706,172581.7273,159899.8929,214752.9901
BGT_p5_22816.txt,902,2.352941176,1.076004399,134687.7,107802.8815,211067.0099
BGT_p5_22909.txt,211,2.214285714,0.939496174,180933.92,162720.9,218444.4139
BGT_p5_23196.txt,135,2.1,1.135781669,240698.4737,241103.1667,281512.459
BGT_p5_23279.txt,236,2.486486486,1.176840057,168346.3429,114678.4194,255404.1351
BGT_p5_23378.txt,796,2.647540984,1.179900879,84739.5514,55976.92135,132858.3435
BGT_p5_23570.txt,299,3.019607843,1.228584329,85291.61364,83713.54762,168320.2152
BGT_p5_23640.txt,100,2.55,0.920597632,92832.73684,85022.66667,165681.4324
BGT_p5_23810.txt,238,2.341463415,1.201822926,98030.54286,98030.54286,190949.5938
BGT_p5_23814.txt,330,2.62745098,1.136916785,108308.6087,81461.61538,190153.4216
BGT_p5_23945.txt,98,2.777777778,0.785674201,75034.5,75034.5,122268.4045
BGT_p5_23946.txt,241,2.25,0.968245837,104932.4222,108977.6279,198954.8772
BGT_p5_23993.txt,215,2.620689655,1.126905837,95241.95652,95241.95652,157660.3144
BGT_p5_24320.txt,701,2.553191489,1.293330035,143911.7229,114575.9861,236515.8807
BGT_p5_24362.txt,10,2.5,0.5,12034,12034,1938
BGT_p5_24461.txt,483,2.597402597,1.153872534,123592.2353,120320.4,201276.1498
BGT_p5_24643.txt,1068,2.56875,1.349175095,118794.8345,98747.248,199645.9602
BGT_p5_24654.txt,1320,2.578313253,1.152477498,123386.4043,103834.3443,202833.0395
BGT_p5_24655.txt,1451,2.697115385,1.216707152,143031.8603,114961.1946,222926.8131
BGT_p5_24818.txt,163,2.125,0.892678554,153624.2667,153624.2667,228212.4967
BGT_p5_24846.txt,320,2.490196078,1.33390991,156634.5682,137697.2308,217724.6088
BGT_p5_24855.txt,119,2.368421053,1.17922929,184911.1053,184911.1053,273647.911
BGT_p5_24860.txt,1301,2.613496933,1.173977317,147238.2681,127826.5739,224390.3063
BGT_p5_24864.txt,981,2.657142857,1.277114094,114989.9815,103716.9412,219533.6666
